,Hashtag,Count
0,American Sniper,16793
1,Movie,1394
2,Review,1372
3,Chris Kyle,1144
4,Oscars,1124
5,Bradley Cooper,823
6,Oscar Noms,759
7,Honor Chris Kyle,659
8,Clint Eastwood,365
9,P J N E T,319
10,Oscar,238
11,U S A,182
12,R I P Chris Kyle,181
13,Birdman,174
14,Selma,151
15,The Imitation Game,148
16,The Legend,136
17,Merica,127
18,Boyhood,123
19,Whiplash,120
20,Eddie Ray Routh,100
21,Americansniper,90
22,Chapel Hill Shooting,84
23,Michael Moore,83
24,Hollywood,83
25,Golden Globes,81
26,Red Nation Rising,78
27,A M E R I C A N S N I P E R,71
28,America,70
29,Chris Kyle Day,70
30,Hero,65
31,Foxcatcher,64
32,American Hero,63
33,Best Picture,60
34,Imitation Game,58
35,The Grand Budapest Hotel,56
36,Hannity,56
37,The Theoryof Everything,55
38,Iraq,55
39,American,54
40,Chris Kyle American Hero,54
41,Military Monday,50
42,Movies,50
43,Legend,49
44,Unbroken,48
45,Sienna Miller,47
46,Never Forget,47
47,News,46
48,Academy Awards,45
49,Box Office,45
50,F R U S H,44
51,S O H H,44
52,Kelly File,44
53,Gone Girl,42
54,R I P,41
55,N W,41
56,Now Watching,40
57,Interstellar,40
58,Grand Budapest Hotel,39
59,Eastwood,38
60,Oscar Nominations,38
61,Selma Movie,35
62,Military,35
63,Navy S E A L,34
64,Taya Kyle,33
65,Boycott Sorority Sisters,33
66,Veterans,33
67,T C O T,32
68,Inherent Vice,31
69,Respect,31
70,S O T U,31
71,D G A,30
72,I S I S,28
73,Film,28
74,Nw,27
75,Theoryof Everything,27
76,S Y R I A,27
77,Charlie Hebdo,27
78,Sniper,27
79,I M Db,26
80,Sweepstakes,26
81,Oscars Noms,26
82,Support Our Troops,25
83,Je Suis Charlie,25
84,Access,25
85,S O T,25
86,God Bless America,25
87,Must See,25
88,Entertainment,25
89,Navy,25
90,Sorority Sisters,25
91,Most Lethal Sniper,24
92,Wedding Ringer,23
93,M L K,23
94,All Lives Matter,23
95,B R E A K I N G,23
96,Navy Seal,23
97,L A,23
98,Oscarnoms,22
99,Unite Blue,22
100,Luiis,22
101,Texas,22
102,God Bless Chris Kyle,22
103,P T S D,21
104,Unbroken Movie,21
105,Beards,21
106,Si Accettano Miracoli,21
107,Coming Soon,20
108,Chad Littlefield,19
109,Birdman Movie,19
110,Best Actor,19
111,Salute,19
112,Golden G Iobes,19
113,Writers Guild Awards,19
114,No Sticks No Seeds No Tax,19
115,S E A L,19
116,Obama,19
117,Football,18
118,The Lead,18
119,Theater,18
120,Fox News,18
121,Paddington,18
122,Whiplash Movie,17
123,Fury,17
124,Clint,17
125,Seth Rogan,16
126,The Brand,16
127,Hooyah,16
128,Fake Baby,16
129,Lone Survivor,16
130,Nightcrawler,16
131,E P,16
132,D G A Awards,15
133,H O U,15
134,Big Eyes,15
135,H C Hookup,15
136,S E A Ls,15
137,Into The Woods,15
138,Molon Labe,15
139,S A G Awards,14
140,U S,14
141,Mejor Pel,14
142,Must Watch,14
143,The Gambler,14
144,Sky Cinema Oscar,14
145,I M A X,14
146,Assad Crimes,14
147,True Hero,14
148,American Sniper I T,14
149,Human Rights,13
150,Wild,13
151,U S M C,13
152,G O P,13
153,The Oscars,13
154,M L K Day,13
155,Heroes,13
156,Still Alice,12
157,Paris March,12
158,Muslims,12
159,Seth Rogen,12
160,Aaron Hernandez,12
161,Blackhat,12
162,Thank You,12
163,I,12
164,Unite Right,11
165,S O V,11
166,Patriot,11
167,Navy Seals,11
168,N E W S,11
169,Navy S E A Ls,11
170,T E A Party,11
171,Amazing,11
172,N R A,11
173,A S S A D,11
174,Sponge Bob Movie,11
175,Islam,10
176,Big Hero,10
177,Great Movie,10
178,U S N,10
179,Islamophobia,10
180,Murica,10
181,M M,10
182,War On Women,10
183,Patriots,10
184,Muslim Lives Matter,10
185,Clueless Oscars,10
186,Five Words To Ruin A Date,9
187,The Five,9
188,M U R I C A,9
189,Lib Crib,9
190,L L T B,9
191,The Interview,9
192,The Hobbit,9
193,The Boy Next Door,9
194,Stop Rush,9
195,El Francotirador,9
196,Oscars En T N T,9
197,Marines,9
198,U C W Radio,9
199,Chris Kyle Style,9
200,Cinema,9
201,Warrior Wednesday,9
202,Breaking News,9
203,Top Books,9
204,I A V A,9
205,The Theory Of Everything,9
206,R T,9
207,Kevin Lacz,9
208,God Bless Our Troops,9
209,Top,9
210,Sister Patriots,9
211,C C O T,9
212,Celebrities,9
213,U S Military,9
214,Liberal War Movies,8
215,Oscarnominations,8
216,U N,8
217,Chape Hill Shooting,8
218,Dolby Atmos,8
219,Tea Party,8
220,God Bless,8
221,Best Film,8
222,Jesse Ventura,8
223,Movie Time,8
224,Foxcatcher Movie,8
225,Red Carpet,8
226,Movie Twit,8
227,Assad,8
228,Freedom,8
229,A Most Violent Year,8
230,N F L,7
231,Guardians Of The Galaxy,7
232,C N N,7
233,N O L A,7
234,Video,7
235,Citizenfour,7
236,D A Lvs G B,7
237,Hooah,7
238,Clint East Wood,7
239,Hot,7
240,Wiz Khalifa,7
241,Luke Grimes,7
242,Kyle,7
243,Alone,7
244,Gameof Thrones,7
245,L N Y H B T,7
246,Chapel Hill,7
247,Axeliito,7
248,Friday,7
249,Tweet Like A Local,7
250,Jodi Arias,7
251,Cant Wait,7
252,Chris,7
253,Clash Daily,7
254,Boyhood Movie,7
255,Show Time Legends,7
256,Super Bowl,7
257,Baghdad,7
258,World,7
259,Movie Night,6
260,Ben Reed,6
261,Chomsky,6
262,Movie Fan,6
263,C H R I S K Y L E,6
264,Cake,6
265,Martes De Trivia,6
266,A M E R I C A N,6
267,Oscar Nom,6
268,G O A T,6
269,N Y P D,6
270,Semper Fi,6
271,Golden Globe,6
272,United We Stand,6
273,Good Movie,6
274,Jews And Arabs Refuse To Be Enemies,6
275,S J,6
276,Great Film,6
277,Jason Hall,6
278,Washington D C,6
279,Israel,6
280,Routh,6
281,Rip Chris Kyle,6
282,Pro Life,6
283,Propaganda,6
284,R,6
285,American Psycho,6
286,Texan,6
287,Warner Bros,6
288,Francotirador,6
289,War,6
290,Tcot,6
291,Wake Up America,6
292,Deflate Gate,6
293,T G D N,6
294,Dallas,6
295,American Horror Story,6
296,Oscars G M A,6
297,Date Night,6
298,Stoked,6
299,Spoiler Alert,6
300,Open Follow,6
301,Oscars Red Carpet,6
302,Fifty Shades Of Grey,6
303,U K,6
304,Twitter,5
305,U C I Cinemas,5
306,Books,5
307,U S S Liberty,5
308,U S Navy,5
309,Boxoffice,5
310,R N C,5
311,Trailer,5
312,S A M M C,5
313,L A T E S T,5
314,Paris,5
315,Golden Globe Awards,5
316,Jupiter Ascending,5
317,S E A L Team,5
318,Je Suis American Sniper,5
319,H E R O,5
320,C H I,5
321,Hangover,5
322,Honor,5
323,R E T W E E T,5
324,Recensione,5
325,I B Deditorials,5
326,I C Y M I,5
327,Foxnews,5
328,L E G E N D,5
329,P E O P L E,5
330,Ferguson,5
331,Eddie Redmayne,5
332,Devilof Ramadi,5
333,Oscar Buzz,5
334,Dauber,5
335,D C,5
336,The Devil Of Ramadi,5
337,Michael Moore Movies,5
338,Michelle Obama,5
339,Chicago,5
340,Netflix,5
341,Cashin In,5
342,C T,5
343,C N Rapp,5
344,Bieber Best Fans,5
345,N F L Playoffs,5
346,Arc Light Stories,5
347,Afghanistan,5
348,Army,5
349,Badass,5
350,We The People,5
351,B B N,5
352,W A A R,5
353,American Sniper Movie,5
354,Vets,5
355,American Idol,5
356,Wild Movie,5
357,Amazing Movie,5
358,Fandango,4
359,Chris Kyle Frog Foundation,4
360,Bad Ass,4
361,Cory Hardrict,4
362,Chris Kyle Frog,4
363,American Badass,4
364,L Anow,4
365,Perdida,4
366,The,4
367,Punishers,4
368,Sons Of Liberty,4
369,John Wick,4
370,Siani,4
371,Showbiz,4
372,Theory Of Everything,4
373,Thank You Chris Kyle,4
374,O W S,4
375,Academy Award,4
376,Americans,4
377,Bergdahl,4
378,B D S,4
379,Chi,4
380,Hands Down,4
381,Youre Welcome,4
382,Testament Of Youth,4
383,La Cosa Oscar,4
384,Cooper,4
385,Punisher,4
386,Gulf Breeze,4
387,Gran Torino,4
388,Freedom Isnt Free,4
389,True Story,4
390,Iran,4
391,The Judge,4
392,The Irfanism,4
393,Grand Budapest,4
394,Mortdecai,4
395,Fifty Shades,4
396,S M H,4
397,Sniper Trial,4
398,Parigi,4
399,Asia,4
400,Gran Estreno,4
401,A M E R I C A,4
402,Brilliant,4
403,Movie Of The Year,4
404,Iraq War,4
405,Brian Williams,4
406,Proud To Be An American,4
407,Movie Review,4
408,S E L M A,4
409,Amy Poehler Paul Rudd,4
410,Kindle,4
411,Kingsman,4
412,Films,4
413,C A I R,4
414,Aambala,4
415,People,4
416,Ask Twitter,4
417,Conservatives,4
418,La Teoria Del Tutto,4
419,American H E R O,4
420,White Genocide,4
421,Charlie,4
422,Syria,4
423,One Shot One Kill,4
424,Emotional,4
425,B A F T A,4
426,Michael Moore Is A Coward,4
427,Generation Kill,4
428,Support The Troops,4
429,Black Hat Movie,4
430,Devil Of Ramadi,4
431,Liberal,4
432,N A S C A R,4
433,Edward Snowden,4
434,Surya,4
435,Surya Ray,4
436,Re Write A Film In,4
437,Jan,4
438,N Y C,4
439,Liberal Logic,4
440,Directors Guild,4
441,Hoorah,4
442,Bill Maher,4
443,Award Season,4
444,Recommended,4
445,Politics,4
446,Awards Buzz,4
447,Awesome,4
448,E E U U,4
449,See It,4
450,Howard Dean,4
451,Drama Alert,4
452,London,4
453,Super Bowl X L I X,4
454,Oscars So White,4
455,U S Army,4
456,American Sniper Trial,4
457,Tiger,4
458,Dallas News,4
459,Excited,4
460,Save The Rest,4
461,Darling,4
462,Team Follow Back,4
463,Rip,4
464,God Bless Our Military,4
465,F A C T,4
466,M E R I C A,4
467,News Updates,4
468,Plano,4
469,Jake Gyllenhaal,4
470,Powerful Film,4
471,I S,4
472,M B C,4
473,V H,4
474,Free Palestine,3
475,Chemical Weapons Convention,3
476,Arabs,3
477,Cine Masai,3
478,Charlie Hunnam,3
479,Micheal Moore,3
480,Pongal,3
481,Always Remember,3
482,Mercia,3
483,Michael Moore Is More Worthless Than,3
484,The L E G O Movie,3
485,The Water Diviner,3
486,Jeep Mafia,3
487,Skip It,3
488,Bang Bang,3
489,Sheepdogs,3
490,Arclight Cinemas,3
491,Justice,3
492,Jesus,3
493,Michael Keaton,3
494,Nominaciones Oscar,3
495,Backs To Obama,3
496,Chris Kyle Observance Day,3
497,Media,3
498,Merica Monday,3
499,Gaza,3
500,The Man App,3
501,The Immitation Game,3
502,The Reaper,3
503,Nominations,3
504,Epic,3
505,Sponge Bob,3
506,D C Premiere,3
507,F R E E D O M,3
508,Starbucks,3
509,M O V I E S,3
510,F F,3
511,F B,3
512,D M V,3
513,Teaparty,3
514,Daesh,3
515,State Of The Union,3
516,Outnumbered,3
517,Auschwitz,3
518,Ouija,3
519,M C M,3
520,Patriotism,3
521,Lego Movie,3
522,B A M F,3
523,Enough Said,3
524,War Hero,3
525,Decisions Decisions,3
526,Luis Pokel,3
527,Airforce,3
528,Eddie Routh,3
529,Liberals,3
530,T B T,3
531,Los Angeles,3
532,T T,3
533,Dont Judge Me,3
534,Oscar Predictions,3
535,F U R Y Movie,3
536,Texas Forever,3
537,Obama Fail Yet Again,3
538,Critics Choice,3
539,Smart News,3
540,Marion Cotillard,3
541,W O W,3
542,Kid Rock,3
543,Marine,3
544,Snowden,3
545,The Good Lie,3
546,Kill The Messenger,3
547,B R A D L E Y C O O P E R,3
548,Flush Rush,3
549,So Good,3
550,Mans Man,3
551,B O O M,3
552,Soldier,3
553,W W,3
554,P T S D Awareness,3
555,Yelp,3
556,Congrats,3
557,Far,3
558,O R P U W,3
559,Coward,3
560,Cowards,3
561,Family,3
562,Wow,3
563,Craig Morgan,3
564,Alan Turing,3
565,O S C A R S,3
566,L O L,3
567,Speechless,3
568,Seal Team,3
569,T H E T X E M B A S S Y,3
570,Blessed,3
571,Press Screening,3
572,Budapest,3
573,Budapest Hotel,3
574,Troops Tuesday,3
575,Winning,3
576,Proud American,3
577,History,3
578,Hobbit,3
579,Torture Report,3
580,Q A R Live,3
581,Repost,3
582,N Y Cmayor,3
583,C,3
584,Project Almanac,3
585,Beast Mode For The Brave,3
586,Islamic State,3
587,Angelina Jolie,3
588,N U O V A,3
589,Ukraine,3
590,American Legend,3
591,Movie Day,3
592,N Y Times,3
593,Bruce Jenner,3
594,Guilty,3
595,H O O A H,3
596,Benedict Cumberbatch,3
597,Much Respect,3
598,Mr Turner,3
599,Gyllenhaal,3
600,Boxoffice Italia,3
601,Twitter Kurds,3
602,Inner Space,3
603,Guardiansofthe Galaxy,3
604,Movie Marathon,3
605,Ruin A Date In Five Words,3
606,Amsterdam,3
607,Idiot,3
608,Breaking,3
609,R I P Frogman C K,3
610,S F,3
611,A M C,3
612,Grateful,3
613,Black Hat,3
614,Impeach Obama,3
615,San Diego,3
616,Nightly Show,3
617,American Snipe,3
618,Sarah Palin,3
619,Hou,3
620,Never Forgotten,3
621,January,3
622,Hugo Matz,3
623,N B C Nightly News,3
624,N B C,3
625,N J,3
626,Americ,3
627,C O D,3
628,Go See It,3
629,Premiere,3
630,Save Our Vets,3
631,Mil Spouse,3
632,Idiots,2
633,R E S P E C T,2
634,Sri Lanka,2
635,La Jolla,2
636,La Teoria Del Todo,2
637,T F M,2
638,P As,2
639,Awesome Movie,2
640,Hashtag Hijak,2
641,Lame,2
642,Here We Go,2
643,Stars Earn Stripes,2
644,Robot Baby,2
645,F I L M,2
646,R I P Cris Kyle,2
647,Drone,2
648,Dry January,2
649,Rosamund Pike,2
650,R I P C K,2
651,Ice Cream,2
652,American Soldiers,2
653,Whitney Movie,2
654,Quote Of The Day,2
655,R E C E N S I O N E,2
656,Hands Up Dont Shoot,2
657,Rw O T,2
658,Oscar So Boring,2
659,Oscar So Predictable,2
660,Immitation Game,2
661,Win,2
662,Drama,2
663,P L A N Otx,2
664,H O O Y A H,2
665,Fact,2
666,H O R S E,2
667,Facebook,2
668,L O V E S,2
669,F Y I,2
670,War Veteran,2
671,Rurouni Kenshin The Legend Ends,2
672,Real Hero,2
673,Ruin Movies,2
674,Real Life,2
675,Huga Vet,2
676,F U R Y,2
677,Oscar Watch,2
678,L Q R V S L L,2
679,American Sniperfilm,2
680,L T,2
681,Aus,2
682,R I P Legend,2
683,Reclaim M L K,2
684,Ex Machina,2
685,Advance Screening,2
686,Remontada Blanca,2
687,Lets Go,2
688,Remember,2
689,I N O X,2
690,Emma Stone,2
691,Superman,2
692,Elephant Man Broadway,2
693,Oscars Suck,2
694,Red Friday,2
695,El Retodelos Oscar,2
696,Homeland,2
697,El Gran Hotel De Budapest,2
698,X Vde France,2
699,Hook Em,2
700,Air Force,2
701,Egypt,2
702,War Crimes,2
703,I M D B,2
704,Honor Chris Kyle Day,2
705,Aim Small Miss Small,2
706,American Liar,2
707,Honor The Fallen,2
708,Avengers Age Of Ultron,2
709,Edge Of Tmrw,2
710,Red White,2
711,Reply Tweet,2
712,Eagles,2
713,Against The Sun,2
714,Stoprush,2
715,Steve Carell,2
716,War On Terror,2
717,I Love U S A,2
718,E E B A F T As,2
719,I Think Yes,2
720,American Sniper Verdict,2
721,Ramadi,2
722,Le Amo,2
723,I T Showbiz,2
724,Life Itself,2
725,Reuters,2
726,Highly Recommended,2
727,Republicans,2
728,Radicalized By American Sniper,2
729,Libya,2
730,Want To See,2
731,Hip Hop,2
732,Hotel Budapest,2
733,American Hustle,2
734,Leicester Square,2
735,I S I L,2
736,Endless War,2
737,Sundance,2
738,Sunday Funday,2
739,Seal,2
740,Kyle Gallner,2
741,Speak Beautiful,2
742,Salute The Troops,2
743,Godblessourtroops,2
744,Philadelphia,2
745,Godblessthetroops,2
746,Phenomenal,2
747,G H,2
748,Arclight Dome,2
749,G E J Will Win,2
750,G Bvs D A L,2
751,President Barack Obama,2
752,G,2
753,Fury Movie,2
754,Arclight Member,2
755,Furious,2
756,Fun Fact,2
757,Juba,2
758,Julianne Moore,2
759,Italia,2
760,Fuck Yeah,2
761,Sacrifice,2
762,Progressive,2
763,Is It Legal,2
764,Frogman,2
765,Well Done,2
766,Iraqwar,2
767,Just Saying,2
768,Iraqi Sniper,2
769,Iraqi,2
770,Army Strong,2
771,Wishplash,2
772,Piede P,2
773,Pre Screening,2
774,Justin Bieber,2
775,Salutethetroops,2
776,Gilliam,2
777,Seattle,2
778,Seahawks,2
779,Pop Culture,2
780,Seinfeld,2
781,Political Heat,2
782,Japan,2
783,Police Lives Matter,2
784,Points Me,2
785,Go Navy,2
786,Podcast,2
787,Jesseventura,2
788,Post Nationalist,2
789,Powerful,2
790,Gary Sinise,2
791,God Bless Our Soldiers,2
792,J U N I O R,2
793,J S I L,2
794,Plot Twist,2
795,Please,2
796,Amazon,2
797,Plattsburgh,2
798,J O D I A R I A S,2
799,G W O T,2
800,Share,2
801,Sheep Dog,2
802,Joe For America,2
803,Pray For D Rose,2
804,Doraemon Stand By Me,2
805,S N L,2
806,Patriots Nation,2
807,Fallon Tonight,2
808,Pacioretty,2
809,Greta,2
810,Kobane,2
811,P V R,2
812,S E A L S,2
813,Insider,2
814,Kris Kyle,2
815,Film Fiends,2
816,Word,2
817,Son Of A Gun,2
818,What A Movie,2
819,Guardians,2
820,Kurds,2
821,Pumped,2
822,World News,2
823,Inglourious Basterds,2
824,Seals,2
825,P S,2
826,Gunowners,2
827,Father,2
828,S B,2
829,Sound Cloud,2
830,Guns Up,2
831,Fan,2
832,P L L Theory,2
833,H,2
834,Incassi,2
835,L I V E,2
836,Fallujah,2
837,Inc,2
838,Pace,2
839,Amstar,2
840,Google Alerts,2
841,Packers Vs Cowboys,2
842,Sky Oscars,2
843,S N I P E R,2
844,Irak,2
845,S L Cnow,2
846,Free,2
847,Wiplash,2
848,Winnipeg,2
849,Parks Farewell,2
850,Francesco Rosi,2
851,Kelly And Michael,2
852,Fox Catcher,2
853,Fox,2
854,Snipers,2
855,Forest Hills,2
856,S G T L,2
857,Palestinian Sniper,2
858,Inter Genoa,2
859,Great Acting,2
860,S G P,2
861,Palestine,2
862,Follow,2
863,Proud To Be American,2
864,All I Do Is Watch Movies All Day,2
865,Great Interview,2
866,Warrior,2
867,Inspirational,2
868,Soap Crush,2
869,S E Avs C A R,2
870,Finally,2
871,Sydney,2
872,American Pride,2
873,The Strand,2
874,Thank A Veteran,2
875,Coalition To Stop Gun Violence,2
876,Mumbai,2
877,Boycott S O T U,2
878,U,2
879,Manila,2
880,Tyo News,2
881,Veteran,2
882,Marche Republicaine,2
883,Benghazi,2
884,Boyhoodmovie,2
885,Classic,2
886,A Z W S,2
887,The Guest,2
888,Not All Americans,2
889,Movietwit,2
890,Bradley,2
891,Two Days One Night,2
892,Bell Lets Talk,2
893,Cinetel,2
894,The Hobbit The Battleof Five Armies,2
895,Bradleycooper,2
896,The Hurt Locker,2
897,Nos Toman Por Tontos M,2
898,Cinemart,2
899,A L L D A Y,2
900,Turn Your Back On Obama,2
901,Maxine X,2
902,Baby,2
903,Christian,2
904,The Drop,2
905,Code Pink,2
906,Codigo Enigma,2
907,O O C,2
908,Cuba,2
909,A F P,2
910,Cruz,2
911,Cris Kyle,2
912,Bootleg,2
913,Mad Chance,2
914,Crazy Cukkad Family,2
915,U P D A T E,2
916,O S C A R,2
917,Made In Hollywood,2
918,Thanks,2
919,A H S F R E A K S H O W,2
920,Muslim,2
921,Cough Cough,2
922,W V U,2
923,Boston,2
924,Bowe Bergdahl,2
925,Box,2
926,Box Office News,2
927,Make D C Listen,2
928,The Bachelor,2
929,Box Office U S,2
930,Congress,2
931,Mundo Show,2
932,Boy Next Door,2
933,Common Sense,2
934,Boycott,2
935,B E S T P I C T U R E,2
936,Bravo Zulu,2
937,Nominados Oscar,2
938,Chriskyle,2
939,Cartelera Invencible,2
940,Baltimore,2
941,Beast Mode,2
942,Bang,2
943,No Islam,2
944,W A,2
945,Too Good,2
946,The Voice,2
947,Celebrity,2
948,Vox Cinemas,2
949,The Wounds Within,2
950,Ccot,2
951,Based On A True Story,2
952,A Merican Sniper,2
953,Thelegend,2
954,Chapell Hill Shooting,2
955,A S A P,2
956,Theory Of Every,2
957,Cant Complain,2
958,Thetheoryofeverything,2
959,Tokyo,2
960,Never Forget C K,2
961,Yo Avise,2
962,Today,2
963,Cairo,2
964,Newyear,2
965,Never Quit,2
966,New Day,2
967,Military Life,2
968,Live Local,2
969,Moneyball,2
970,Chris Kyletrial,2
971,Tough Guy Rom Coms,2
972,W Iunion,2
973,Truth Revolt,2
974,The Lego Movie,2
975,Movie Plus Movie,2
976,Mc Gill Pride,2
977,Brian Williams Misremembers,2
978,Me Saco Mas De Una Lagrima,2
979,Navy S E A L Chris Kyle,2
980,The Maze Runner,2
981,Beijing,2
982,Movie Crew,2
983,A M E R I C A N H E R O,2
984,Chris Kyle American Murderer,2
985,Yeremiito,2
986,Charity,2
987,Toronto,2
988,The Newsroom,2
989,Business,2
990,Chis Kyle,2
991,Mejor Pelicula,2
992,Chills,2
993,Topics U S,2
994,By Jon,2
995,Mental Health,2
996,Top Prog,2
997,No Ragrets,2
998,Moore,2
999,C B B,2
1000,Cultura,2
1001,Boycott American Sniper,2
1002,Best Actress,2
1003,Deadpool,2
1004,Mystic River,2
1005,Los Del Sonido,2
1006,Dish Nation,2
1007,Disney,2
1008,U Smilitary,2
1009,T V,2
1010,Do You Believe,2
1011,Looks So Good,2
1012,Doaa El Sebaii,2
1013,B B C News,2
1014,Bestseller,2
1015,My Life O N F I R E,2
1016,U S Navy S E A L,2
